PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;global;2026-04-07 15:21:07.449768;ksi-iam;A secure cloud service offering will protect user data, control access, and apply zero trust principles;Identity and Access Management;;;azure;;FAIL;Privileged user Muhammad Hussain Zahid does not have MFA.;600e9727-dfc5-4b38-a9b7-40ddaba6ff00;entra_privileged_user_has_mfa;False;Muhammad Hussain Zahid;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;global;2026-04-07 15:21:07.449768;ksi-iam-07;Securely manage the lifecycle and privileges of all accounts, roles, and groups;Identity and Access Management;;;azure;;FAIL;Privileged user Muhammad Hussain Zahid does not have MFA.;600e9727-dfc5-4b38-a9b7-40ddaba6ff00;entra_privileged_user_has_mfa;False;Muhammad Hussain Zahid;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;global;2026-04-07 15:21:07.449768;ksi-iam;A secure cloud service offering will protect user data, control access, and apply zero trust principles;Identity and Access Management;;;azure;;FAIL;There is no trusted location with IP ranges defined.;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;entra_trusted_named_locations_exists;False;muhammadhussainzahid5gmail.onmicrosoft.com;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-iam;A secure cloud service offering will protect user data, control access, and apply zero trust principles;Identity and Access Management;;;azure;;FAIL;User Muhammad Hussain Zahid without MFA can access VMs in subscription Azure subscription 1;600e9727-dfc5-4b38-a9b7-40ddaba6ff00;entra_user_with_vm_access_has_mfa;False;Muhammad Hussain Zahid;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-iam-07;Securely manage the lifecycle and privileges of all accounts, roles, and groups;Identity and Access Management;;;azure;;FAIL;User Muhammad Hussain Zahid without MFA can access VMs in subscription Azure subscription 1;600e9727-dfc5-4b38-a9b7-40ddaba6ff00;entra_user_with_vm_access_has_mfa;False;Muhammad Hussain Zahid;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;global;2026-04-07 15:21:07.449768;ksi-iam;A secure cloud service offering will protect user data, control access, and apply zero trust principles;Identity and Access Management;;;azure;;FAIL;Users can create Microsoft 365 groups.;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;entra_users_cannot_create_microsoft_365_groups;False;muhammadhussainzahid5gmail.onmicrosoft.com;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-iam;A secure cloud service offering will protect user data, control access, and apply zero trust principles;Identity and Access Management;;;azure;;PASS;Role assignment bb0a7c6d-0199-4697-9bbf-f040aeaad960 in subscription Azure subscription 1 does not grant User Access Administrator role.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a/providers/Microsoft.Authorization/roleAssignments/bb0a7c6d-0199-4697-9bbf-f040aeaad960;iam_role_user_access_admin_restricted;False;bb0a7c6d-0199-4697-9bbf-f040aeaad960;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-iam-07;Securely manage the lifecycle and privileges of all accounts, roles, and groups;Identity and Access Management;;;azure;;PASS;Role assignment bb0a7c6d-0199-4697-9bbf-f040aeaad960 in subscription Azure subscription 1 does not grant User Access Administrator role.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a/providers/Microsoft.Authorization/roleAssignments/bb0a7c6d-0199-4697-9bbf-f040aeaad960;iam_role_user_access_admin_restricted;False;bb0a7c6d-0199-4697-9bbf-f040aeaad960;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-iam;A secure cloud service offering will protect user data, control access, and apply zero trust principles;Identity and Access Management;;;azure;;PASS;Role assignment 1d87765a-3570-435b-92a5-adcccf531e5e in subscription Azure subscription 1 does not grant User Access Administrator role.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a/providers/Microsoft.Authorization/roleAssignments/1d87765a-3570-435b-92a5-adcccf531e5e;iam_role_user_access_admin_restricted;False;1d87765a-3570-435b-92a5-adcccf531e5e;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-iam-07;Securely manage the lifecycle and privileges of all accounts, roles, and groups;Identity and Access Management;;;azure;;PASS;Role assignment 1d87765a-3570-435b-92a5-adcccf531e5e in subscription Azure subscription 1 does not grant User Access Administrator role.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a/providers/Microsoft.Authorization/roleAssignments/1d87765a-3570-435b-92a5-adcccf531e5e;iam_role_user_access_admin_restricted;False;1d87765a-3570-435b-92a5-adcccf531e5e;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-cna;A secure cloud service offering will use cloud native architecture and design principles to enforce and enhance the Confidentiality, Integrity and Availability of the system;Cloud Native Architecture;;;azure;;FAIL;Bastion Host from subscription Azure subscription 1 does not exist;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_bastion_host_exists;False;Azure subscription 1;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-cna;A secure cloud service offering will use cloud native architecture and design principles to enforce and enhance the Confidentiality, Integrity and Availability of the system;Cloud Native Architecture;;;azure;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-mla;A secure cloud service offering will monitor, log, and audit all important events, activity, and changes;Monitoring, Logging, and Auditing;;;azure;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
azure;FedRAMP 20x Key Security Indicators (KSIs) Low Impact Level represent core security indicators for cloud service providers, focusing on automation, continuous monitoring, and cloud-native security principles per FedRAMP 20x Phase One pilot requirements for Low impact systems.;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;ksi-mla-07;Maintain a list of information resources and event types that will be monitored, logged, and audited;Monitoring, Logging, and Auditing;;;azure;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;FedRAMP-20x-KSI-Low;FedRAMP 20x Key Security Indicators (KSIs) - Low Impact Level v25.05C;
